100,394.925534362793,0.32455357142857144,0.8614285714285715,0.3205357142857143,0.32857142857142857
200,366.3327694702148,0.28741071428571424,0.8385714285714287,0.2908928571428572,0.2839285714285714
300,352.668154296875,0.29520833333333335,0.8742857142857144,0.2957738095238095,0.29464285714285715
400,342.1381994628906,0.2774107142857143,0.7942857142857144,0.2780357142857143,0.2767857142857143
500,333.39954254150393,0.26892857142857146,0.8085714285714286,0.2682142857142857,0.26964285714285713
600,325.6646353149414,0.23919642857142856,0.6757142857142856,0.23553571428571432,0.24285714285714283
700,319.4474563598633,0.261577380952381,0.7785714285714287,0.2615476190476191,0.2616071428571428
800,315.41400329589845,0.24553571428571427,0.7057142857142856,0.24642857142857144,0.24464285714285716
900,307.7109265136719,0.22571428571428573,0.7014285714285714,0.2219642857142857,0.22946428571428573
1000,304.17510375976565,0.2349107142857143,0.7757142857142857,0.23410714285714285,0.2357142857142857
1100,303.03643325805666,0.24255952380952378,0.7614285714285713,0.2413690476190476,0.24374999999999997
1200,305.1746887207031,0.2354464285714286,0.7814285714285714,0.23339285714285715,0.23750000000000004
1300,297.967674407959,0.20425595238095237,0.6742857142857143,0.20404761904761903,0.2044642857142857
1400,294.7417253112793,0.2298511904761905,0.7585714285714287,0.22934523809523805,0.23035714285714287
1500,292.87057266235354,0.2217857142857143,0.6985714285714285,0.22125,0.22232142857142856
1600,291.8759410095215,0.2275595238095238,0.6828571428571429,0.2283333333333333,0.22678571428571428
1700,288.26301330566406,0.22559523809523815,0.7242857142857142,0.22351190476190474,0.22767857142857142
1800,287.0398838806152,0.21056547619047614,0.6557142857142858,0.2104166666666667,0.2107142857142857
1900,283.7895318603516,0.209702380952381,0.677142857142857,0.21136904761904765,0.2080357142857143
2000,279.4203749084473,0.21297619047619046,0.6542857142857142,0.21345238095238095,0.21249999999999997
2100,278.94244400024417,0.21226190476190476,0.6957142857142857,0.21202380952380956,0.21249999999999997
2200,281.42250457763674,0.21267857142857144,0.6685714285714285,0.2155357142857143,0.20982142857142858
2300,277.0937176513672,0.20163690476190474,0.6328571428571428,0.19970238095238096,0.20357142857142854
2400,276.2077734375,0.19779761904761903,0.6157142857142858,0.2000595238095238,0.19553571428571428
2500,273.8163066101074,0.2049404761904762,0.6742857142857143,0.20273809523809525,0.20714285714285716
2600,259.0987080383301,0.18422619047619046,0.5885714285714286,0.18541666666666665,0.18303571428571427
2700,260.5258512878418,0.1894345238095238,0.6028571428571429,0.1904761904761905,0.1883928571428571
2800,262.3430224609375,0.19601190476190475,0.6185714285714285,0.19738095238095238,0.19464285714285712
2900,260.8252578735352,0.18812499999999996,0.5871428571428572,0.18696428571428572,0.1892857142857143
3000,260.0853810119629,0.19011904761904766,0.6257142857142858,0.18738095238095237,0.19285714285714287
3100,258.4109817504883,0.191875,0.6257142857142857,0.19,0.19375000000000003
3200,256.3029794311523,0.1885119047619048,0.5828571428571429,0.18684523809523812,0.19017857142857145
3300,253.7089530944824,0.19499999999999998,0.5871428571428571,0.19357142857142856,0.19642857142857142
3400,259.5005244445801,0.19883928571428572,0.6771428571428572,0.1985714285714286,0.19910714285714284
3500,252.48421264648437,0.2017559523809524,0.6528571428571429,0.20172619047619048,0.20178571428571426
3600,256.9411390686035,0.18416666666666665,0.6100000000000001,0.18351190476190474,0.1848214285714286
3700,255.18311141967774,0.18651785714285715,0.5971428571428571,0.18642857142857144,0.18660714285714283
3800,251.08669662475586,0.20845238095238092,0.6314285714285715,0.2061904761904762,0.21071428571428572
3900,254.10794006347658,0.18767857142857144,0.5985714285714286,0.18964285714285717,0.18571428571428572
4000,254.03154556274413,0.1995238095238095,0.6328571428571429,0.20083333333333336,0.19821428571428568
4100,253.77413299560547,0.18711309523809522,0.6385714285714286,0.1894047619047619,0.18482142857142855
4200,251.02462173461913,0.18723214285714285,0.6171428571428572,0.1869642857142857,0.1875
4300,251.48857666015624,0.1970833333333333,0.64,0.1968452380952381,0.1973214285714286
4400,251.6163102722168,0.1851488095238095,0.5771428571428572,0.18190476190476193,0.18839285714285717
4500,247.3606578063965,0.1908035714285714,0.6342857142857142,0.18964285714285717,0.19196428571428573
4600,250.13552825927735,0.18508928571428568,0.5914285714285715,0.18535714285714283,0.1848214285714286
4700,246.94946197509765,0.1855654761904762,0.6185714285714285,0.1854166666666667,0.1857142857142857
4800,254.3677052307129,0.19738095238095238,0.6457142857142857,0.19744047619047622,0.19732142857142856
4900,251.41397857666016,0.18752976190476192,0.59,0.1893452380952381,0.18571428571428572
5000,247.0728611755371,0.17708333333333331,0.5628571428571428,0.1755952380952381,0.17857142857142858
5100,242.17967086791992,0.1805952380952381,0.5871428571428571,0.1772619047619048,0.1839285714285714
5200,245.63893432617186,0.18407738095238094,0.6,0.18333333333333335,0.1848214285714286
5300,245.17504669189452,0.1808630952380952,0.6071428571428571,0.18315476190476193,0.17857142857142855
5400,241.89596939086914,0.18452380952380953,0.6242857142857143,0.18601190476190474,0.18303571428571433
5500,247.60342239379884,0.18101190476190476,0.6028571428571429,0.1825595238095238,0.1794642857142857
5600,247.50355270385742,0.1825595238095238,0.62,0.18386904761904763,0.18125
5700,241.0778674316406,0.18526785714285715,0.6,0.1875,0.18303571428571427
5800,241.7813623046875,0.1832440476190476,0.6042857142857143,0.18077380952380953,0.18571428571428572
5900,243.09814773559572,0.1899107142857143,0.6071428571428571,0.18875,0.19107142857142853
6000,239.1271838378906,0.19223214285714282,0.5971428571428571,0.18892857142857142,0.1955357142857143
6100,245.3477035522461,0.18139880952380952,0.6071428571428571,0.18244047619047618,0.18035714285714285
6200,242.88819427490233,0.1832440476190476,0.6271428571428572,0.1825595238095238,0.1839285714285714
6300,244.08259323120117,0.18824404761904764,0.63,0.1880952380952381,0.18839285714285717
6400,240.85373275756837,0.18407738095238094,0.6028571428571429,0.18601190476190474,0.18214285714285716
6500,242.01344604492186,0.18613095238095237,0.6028571428571429,0.18833333333333338,0.18392857142857139
6600,240.1158088684082,0.18297619047619046,0.5714285714285714,0.18291666666666667,0.18303571428571427
6700,240.15806549072266,0.18148809523809525,0.5985714285714285,0.1844047619047619,0.17857142857142855
6800,236.34876342773438,0.18205357142857143,0.5671428571428572,0.1792857142857143,0.1848214285714286
6900,235.7913282775879,0.1805059523809524,0.5900000000000001,0.17797619047619048,0.18303571428571433
7000,240.93469146728515,0.18193452380952382,0.5785714285714285,0.17726190476190476,0.18660714285714283
7100,242.92852706909179,0.18464285714285714,0.6042857142857143,0.18357142857142855,0.18571428571428572
7200,236.93374572753908,0.1813988095238095,0.58,0.1806547619047619,0.18214285714285713
7300,242.11032485961914,0.18047619047619048,0.5828571428571429,0.17791666666666667,0.18303571428571425
7400,236.4507862854004,0.1831845238095238,0.5942857142857143,0.18154761904761904,0.1848214285714286
7500,235.16613586425783,0.18836309523809522,0.5985714285714285,0.18654761904761905,0.1901785714285714
7600,233.92068298339845,0.18214285714285716,0.5657142857142857,0.1767857142857143,0.1875
7700,237.47845626831054,0.1773809523809524,0.5785714285714285,0.17351190476190476,0.18125
7800,237.40045776367188,0.18607142857142858,0.5842857142857143,0.18553571428571428,0.18660714285714283
7900,235.4647122192383,0.1821130952380952,0.5914285714285714,0.18119047619047618,0.18303571428571427
8000,236.4537272644043,0.18083333333333335,0.6,0.18041666666666667,0.18125
8100,237.51439987182619,0.18422619047619046,0.6014285714285714,0.1880952380952381,0.18035714285714288
8200,236.78481323242187,0.18580357142857146,0.5914285714285715,0.17964285714285716,0.19196428571428573
8300,238.84273391723633,0.18011904761904765,0.59,0.18077380952380953,0.17946428571428572
8400,236.58762680053712,0.18023809523809525,0.5871428571428571,0.1765476190476191,0.1839285714285714
8500,238.650115814209,0.18023809523809525,0.5800000000000001,0.17654761904761904,0.18392857142857144
8600,234.86646377563477,0.18401785714285715,0.5757142857142857,0.18232142857142858,0.18571428571428572
8700,234.8487905883789,0.18416666666666667,0.6071428571428571,0.18708333333333332,0.18125000000000005
8800,238.60807418823242,0.17913690476190472,0.5914285714285714,0.1788095238095238,0.17946428571428572
8900,233.50211135864257,0.18404761904761904,0.59,0.1761309523809524,0.19196428571428573
9000,235.5481642150879,0.18336309523809527,0.5757142857142857,0.1801190476190476,0.1866071428571429
9100,239.46202728271484,0.18517857142857144,0.5928571428571429,0.18553571428571433,0.18482142857142855
9200,232.3317576599121,0.1799702380952381,0.5814285714285715,0.1769047619047619,0.18303571428571427
9300,233.6076217651367,0.18151785714285715,0.5785714285714285,0.17910714285714288,0.1839285714285714
9400,231.55261260986327,0.1869047619047619,0.5871428571428571,0.1863095238095238,0.1875
9500,236.37963623046875,0.1832738095238095,0.5714285714285714,0.1799404761904762,0.18660714285714283
